reg;jour;n_dose1;n_complet;n_rappel;n_2_rappel;n_rappel_biv;n_3_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;n_cum_2_rappel;n_cum_rappel_biv;n_cum_3_rappel;couv_dose1;couv_complet;couv_rappel;couv_2_rappel;couv_rappel_biv;couv_3_rappel
01;2021-08-17;947;891;0;0;0;0;92958;69173;0;0;0;0;24.6;18.3;0.0;0.0;0.0;0.0
01;2021-08-18;1321;967;0;0;0;0;94279;70140;0;0;0;0;25.0;18.6;0.0;0.0;0.0;0.0
01;2021-08-19;1375;909;0;0;0;0;95654;71049;0;0;0;0;25.3;18.8;0.0;0.0;0.0;0.0
01;2021-08-20;1552;1082;0;0;0;0;97206;72131;0;0;0;0;25.7;19.1;0.0;0.0;0.0;0.0
01;2021-08-21;743;538;0;0;0;0;97949;72669;0;0;0;0;25.9;19.2;0.0;0.0;0.0;0.0
01;2021-08-22;371;261;0;0;0;0;98320;72930;0;0;0;0;26.0;19.3;0.0;0.0;0.0;0.0
01;2021-08-23;889;649;0;0;0;0;99209;73579;0;0;0;0;26.3;19.5;0.0;0.0;0.0;0.0
01;2021-08-24;1302;812;0;0;0;0;100511;74391;0;0;0;0;26.6;19.7;0.0;0.0;0.0;0.0
01;2021-08-25;1420;778;0;0;0;0;101931;75169;0;0;0;0;27.0;19.9;0.0;0.0;0.0;0.0
01;2021-08-26;1425;788;0;0;0;0;103356;75957;0;0;0;0;27.4;20.1;0.0;0.0;0.0;0.0
01;2021-08-27;1519;1121;0;0;0;0;104875;77078;0;0;0;0;27.8;20.4;0.0;0.0;0.0;0.0
01;2021-08-28;933;616;0;0;0;0;105808;77694;0;0;0;0;28.0;20.6;0.0;0.0;0.0;0.0
01;2021-08-29;230;244;0;0;0;0;106038;77938;0;0;0;0;28.1;20.6;0.0;0.0;0.0;0.0
01;2021-08-30;978;795;24;0;0;0;107016;78733;24;0;0;0;28.3;20.8;0.0;0.0;0.0;0.0
01;2021-08-31;1278;869;23;0;0;0;108294;79602;47;0;0;0;28.7;21.1;0.0;0.0;0.0;0.0
01;2021-09-01;1221;890;46;0;0;0;109515;80492;93;0;0;0;29.0;21.3;0.0;0.0;0.0;0.0
01;2021-09-02;1170;891;53;0;0;0;110685;81383;146;0;0;0;29.3;21.5;0.0;0.0;0.0;0.0
01;2021-09-03;1054;1127;50;0;0;0;111739;82510;196;0;0;0;29.6;21.8;0.1;0.0;0.0;0.0
01;2021-09-04;593;650;19;1;0;0;112332;83160;215;1;0;0;29.7;22.0;0.1;0.0;0.0;0.0
01;2021-09-05;143;251;5;0;0;0;112475;83411;220;1;0;0;29.8;22.1;0.1;0.0;0.0;0.0
01;2021-09-06;674;701;57;0;0;0;113149;84112;277;1;0;0;29.9;22.3;0.1;0.0;0.0;0.0
01;2021-09-07;704;730;75;0;0;0;113853;84842;352;1;0;0;30.1;22.5;0.1;0.0;0.0;0.0
01;2021-09-08;752;1038;67;0;0;0;114605;85880;419;1;0;0;30.3;22.7;0.1;0.0;0.0;0.0
01;2021-09-09;711;1104;67;0;0;0;115316;86984;486;1;0;0;30.5;23.0;0.1;0.0;0.0;0.0
01;2021-09-10;817;1308;74;1;0;0;116133;88292;560;2;0;0;30.7;23.4;0.1;0.0;0.0;0.0
01;2021-09-11;432;701;26;0;0;0;116565;88993;586;2;0;0;30.8;23.6;0.2;0.0;0.0;0.0
01;2021-09-12;100;365;7;0;0;0;116665;89358;593;2;0;0;30.9;23.6;0.2;0.0;0.0;0.0
01;2021-09-13;402;635;58;0;0;0;117067;89993;651;2;0;0;31.0;23.8;0.2;0.0;0.0;0.0
01;2021-09-14;584;1084;78;0;0;0;117651;91077;729;2;0;0;31.1;24.1;0.2;0.0;0.0;0.0
01;2021-09-15;592;1181;78;0;0;0;118243;92258;807;2;0;0;31.3;24.4;0.2;0.0;0.0;0.0
01;2021-09-16;462;1098;66;0;0;0;118705;93356;873;2;0;0;31.4;24.7;0.2;0.0;0.0;0.0
01;2021-09-17;599;1503;104;0;0;0;119304;94859;977;2;0;0;31.6;25.1;0.3;0.0;0.0;0.0
01;2021-09-18;292;1057;15;0;0;0;119596;95916;992;2;0;0;31.7;25.4;0.3;0.0;0.0;0.0
01;2021-09-19;99;335;7;0;0;0;119695;96251;999;2;0;0;31.7;25.5;0.3;0.0;0.0;0.0
01;2021-09-20;264;956;65;1;0;0;119959;97207;1064;3;0;0;31.7;25.7;0.3;0.0;0.0;0.0
01;2021-09-21;314;1177;73;1;0;0;120273;98384;1137;4;0;0;31.8;26.0;0.3;0.0;0.0;0.0
01;2021-09-22;413;1232;87;2;0;0;120686;99616;1224;6;0;0;31.9;26.4;0.3;0.0;0.0;0.0
01;2021-09-23;392;1207;76;1;0;0;121078;100823;1300;7;0;0;32.0;26.7;0.3;0.0;0.0;0.0
01;2021-09-24;489;1291;97;0;0;0;121567;102114;1397;7;0;0;32.2;27.0;0.4;0.0;0.0;0.0
01;2021-09-25;268;822;28;0;0;0;121835;102936;1425;7;0;0;32.2;27.2;0.4;0.0;0.0;0.0
01;2021-09-26;78;234;1;0;0;0;121913;103170;1426;7;0;0;32.3;27.3;0.4;0.0;0.0;0.0
01;2021-09-27;272;659;60;0;0;0;122185;103829;1486;7;0;0;32.3;27.5;0.4;0.0;0.0;0.0
01;2021-09-28;274;846;49;0;0;0;122459;104675;1535;7;0;0;32.4;27.7;0.4;0.0;0.0;0.0
01;2021-09-29;336;907;78;0;0;0;122795;105582;1613;7;0;0;32.5;27.9;0.4;0.0;0.0;0.0
01;2021-09-30;370;801;75;0;0;0;123165;106383;1688;7;0;0;32.6;28.2;0.4;0.0;0.0;0.0
01;2021-10-01;457;917;123;0;0;0;123622;107300;1811;7;0;0;32.7;28.4;0.5;0.0;0.0;0.0
01;2021-10-02;411;569;39;0;0;0;124033;107869;1850;7;0;0;32.8;28.5;0.5;0.0;0.0;0.0
01;2021-10-03;76;161;17;0;0;0;124109;108030;1867;7;0;0;32.8;28.6;0.5;0.0;0.0;0.0
01;2021-10-04;303;460;49;0;0;0;124412;108490;1916;7;0;0;32.9;28.7;0.5;0.0;0.0;0.0
01;2021-10-05;372;641;88;1;0;0;124784;109131;2004;8;0;0;33.0;28.9;0.5;0.0;0.0;0.0
01;2021-10-06;395;641;83;0;0;0;125179;109772;2087;8;0;0;33.1;29.1;0.6;0.0;0.0;0.0
01;2021-10-07;391;587;93;1;0;0;125570;110359;2180;9;0;0;33.2;29.2;0.6;0.0;0.0;0.0
01;2021-10-08;468;824;135;1;0;0;126038;111183;2315;10;0;0;33.4;29.4;0.6;0.0;0.0;0.0
01;2021-10-09;351;472;37;0;0;0;126389;111655;2352;10;0;0;33.4;29.5;0.6;0.0;0.0;0.0
01;2021-10-10;75;150;15;0;0;0;126464;111805;2367;10;0;0;33.5;29.6;0.6;0.0;0.0;0.0
01;2021-10-11;280;380;72;0;0;0;126744;112185;2439;10;0;0;33.5;29.7;0.6;0.0;0.0;0.0
01;2021-10-12;327;533;109;0;0;0;127071;112718;2548;10;0;0;33.6;29.8;0.7;0.0;0.0;0.0
01;2021-10-13;437;501;88;0;0;0;127508;113219;2636;10;0;0;33.7;30.0;0.7;0.0;0.0;0.0
01;2021-10-14;395;549;94;0;0;0;127903;113768;2730;10;0;0;33.8;30.1;0.7;0.0;0.0;0.0
01;2021-10-15;516;600;121;0;0;0;128419;114368;2851;10;0;0;34.0;30.3;0.8;0.0;0.0;0.0
01;2021-10-16;285;379;76;1;0;0;128704;114747;2927;11;0;0;34.1;30.4;0.8;0.0;0.0;0.0
01;2021-10-17;69;93;19;0;0;0;128773;114840;2946;11;0;0;34.1;30.4;0.8;0.0;0.0;0.0
01;2021-10-18;221;293;59;0;0;0;128994;115133;3005;11;0;0;34.1;30.5;0.8;0.0;0.0;0.0
01;2021-10-19;266;365;98;0;0;0;129260;115498;3103;11;0;0;34.2;30.6;0.8;0.0;0.0;0.0
01;2021-10-20;299;422;85;0;0;0;129559;115920;3188;11;0;0;34.3;30.7;0.8;0.0;0.0;0.0
01;2021-10-21;289;438;116;1;0;0;129848;116358;3304;12;0;0;34.4;30.8;0.9;0.0;0.0;0.0
01;2021-10-22;380;459;122;0;0;0;130228;116817;3426;12;0;0;34.5;30.9;0.9;0.0;0.0;0.0
01;2021-10-23;183;314;56;0;0;0;130411;117131;3482;12;0;0;34.5;31.0;0.9;0.0;0.0;0.0
01;2021-10-24;68;84;18;0;0;0;130479;117215;3500;12;0;0;34.5;31.0;0.9;0.0;0.0;0.0
01;2021-10-25;169;254;72;0;0;0;130648;117469;3572;12;0;0;34.6;31.1;0.9;0.0;0.0;0.0
01;2021-10-26;247;356;127;0;0;0;130895;117825;3699;12;0;0;34.6;31.2;1.0;0.0;0.0;0.0
01;2021-10-27;283;441;117;0;0;0;131178;118266;3816;12;0;0;34.7;31.3;1.0;0.0;0.0;0.0
01;2021-10-28;242;399;121;0;0;0;131420;118665;3937;12;0;0;34.8;31.4;1.0;0.0;0.0;0.0
01;2021-10-29;363;493;218;0;0;0;131783;119158;4155;12;0;0;34.9;31.5;1.1;0.0;0.0;0.0
01;2021-10-30;195;289;87;0;0;0;131978;119447;4242;12;0;0;34.9;31.6;1.1;0.0;0.0;0.0
01;2021-10-31;60;84;11;0;0;0;132038;119531;4253;12;0;0;34.9;31.6;1.1;0.0;0.0;0.0
01;2021-11-01;62;74;10;0;0;0;132100;119605;4263;12;0;0;35.0;31.7;1.1;0.0;0.0;0.0
01;2021-11-02;135;110;24;1;0;0;132235;119715;4287;13;0;0;35.0;31.7;1.1;0.0;0.0;0.0
01;2021-11-03;301;486;100;0;0;0;132536;120201;4387;13;0;0;35.1;31.8;1.2;0.0;0.0;0.0
01;2021-11-04;290;463;166;0;0;0;132826;120664;4553;13;0;0;35.2;31.9;1.2;0.0;0.0;0.0
01;2021-11-05;301;549;195;2;0;0;133127;121213;4748;15;0;0;35.2;32.1;1.3;0.0;0.0;0.0
01;2021-11-06;208;321;69;0;0;0;133335;121534;4817;15;0;0;35.3;32.2;1.3;0.0;0.0;0.0
01;2021-11-07;62;80;22;0;0;0;133397;121614;4839;15;0;0;35.3;32.2;1.3;0.0;0.0;0.0
01;2021-11-08;211;318;160;0;0;0;133608;121932;4999;15;0;0;35.4;32.3;1.3;0.0;0.0;0.0
01;2021-11-09;277;362;268;3;0;0;133885;122294;5267;18;0;0;35.4;32.4;1.4;0.0;0.0;0.0
01;2021-11-10;268;409;262;2;0;0;134153;122703;5529;20;0;0;35.5;32.5;1.5;0.0;0.0;0.0
01;2021-11-11;70;89;37;0;0;0;134223;122792;5566;20;0;0;35.5;32.5;1.5;0.0;0.0;0.0
01;2021-11-12;386;514;403;0;0;0;134609;123306;5969;20;0;0;35.6;32.6;1.6;0.0;0.0;0.0
01;2021-11-13;195;209;109;0;0;0;134804;123515;6078;20;0;0;35.7;32.7;1.6;0.0;0.0;0.0
01;2021-11-14;63;83;52;0;0;0;134867;123598;6130;20;0;0;35.7;32.7;1.6;0.0;0.0;0.0
01;2021-11-15;162;213;155;1;0;0;135029;123811;6285;21;0;0;35.7;32.8;1.7;0.0;0.0;0.0
01;2021-11-16;197;287;264;0;0;0;135226;124098;6549;21;0;0;35.8;32.8;1.7;0.0;0.0;0.0
01;2021-11-17;234;341;220;0;0;0;135460;124439;6769;21;0;0;35.8;32.9;1.8;0.0;0.0;0.0
01;2021-11-18;219;272;263;0;0;0;135679;124711;7032;21;0;0;35.9;33.0;1.9;0.0;0.0;0.0
01;2021-11-19;74;129;119;1;0;0;135753;124840;7151;22;0;0;35.9;33.0;1.9;0.0;0.0;0.0
01;2021-11-20;83;110;57;0;0;0;135836;124950;7208;22;0;0;35.9;33.1;1.9;0.0;0.0;0.0
01;2021-11-21;23;34;2;0;0;0;135859;124984;7210;22;0;0;36.0;33.1;1.9;0.0;0.0;0.0
01;2021-11-22;43;97;91;2;0;0;135902;125081;7301;24;0;0;36.0;33.1;1.9;0.0;0.0;0.0
01;2021-11-23;82;125;160;0;0;0;135984;125206;7461;24;0;0;36.0;33.1;2.0;0.0;0.0;0.0
01;2021-11-24;81;138;190;0;0;0;136065;125344;7651;24;0;0;36.0;33.2;2.0;0.0;0.0;0.0
01;2021-11-25;116;189;334;0;0;0;136181;125533;7985;24;0;0;36.0;33.2;2.1;0.0;0.0;0.0
01;2021-11-26;148;259;644;1;0;0;136329;125792;8629;25;0;0;36.1;33.3;2.3;0.0;0.0;0.0
01;2021-11-27;77;122;202;1;0;0;136406;125914;8831;26;0;0;36.1;33.3;2.3;0.0;0.0;0.0
01;2021-11-28;10;50;9;0;0;0;136416;125964;8840;26;0;0;36.1;33.3;2.3;0.0;0.0;0.0
01;2021-11-29;85;166;523;0;0;0;136501;126130;9363;26;0;0;36.1;33.4;2.5;0.0;0.0;0.0
01;2021-11-30;102;202;777;0;0;0;136603;126332;10140;26;0;0;36.2;33.4;2.7;0.0;0.0;0.0
01;2021-12-01;153;284;876;0;0;0;136756;126616;11016;26;0;0;36.2;33.5;2.9;0.0;0.0;0.0
01;2021-12-02;147;262;1168;0;0;0;136903;126878;12184;26;0;0;36.2;33.6;3.2;0.0;0.0;0.0
01;2021-12-03;165;367;1169;0;0;0;137068;127245;13353;26;0;0;36.3;33.7;3.5;0.0;0.0;0.0
01;2021-12-04;98;183;648;1;0;0;137166;127428;14001;27;0;0;36.3;33.7;3.7;0.0;0.0;0.0
01;2021-12-05;13;90;167;0;0;0;137179;127518;14168;27;0;0;36.3;33.7;3.7;0.0;0.0;0.0
01;2021-12-06;183;277;951;1;0;0;137362;127795;15119;28;0;0;36.4;33.8;4.0;0.0;0.0;0.0
01;2021-12-07;146;312;1408;2;0;0;137508;128107;16527;30;0;0;36.4;33.9;4.4;0.0;0.0;0.0
01;2021-12-08;192;388;1242;0;0;0;137700;128495;17769;30;0;0;36.4;34.0;4.7;0.0;0.0;0.0
01;2021-12-09;177;324;1430;0;0;0;137877;128819;19199;30;0;0;36.5;34.1;5.1;0.0;0.0;0.0
01;2021-12-10;189;300;1443;1;0;0;138066;129119;20642;31;0;0;36.5;34.2;5.5;0.0;0.0;0.0
01;2021-12-11;123;195;688;5;0;0;138189;129314;21330;36;0;0;36.6;34.2;5.6;0.0;0.0;0.0
01;2021-12-12;39;64;96;0;0;0;138228;129378;21426;36;0;0;36.6;34.2;5.7;0.0;0.0;0.0
01;2021-12-13;101;160;724;0;0;0;138329;129538;22150;36;0;0;36.6;34.3;5.9;0.0;0.0;0.0
01;2021-12-14;151;278;1286;0;0;0;138480;129816;23436;36;0;0;36.6;34.4;6.2;0.0;0.0;0.0
01;2021-12-15;148;241;1291;0;0;0;138628;130057;24727;36;0;0;36.7;34.4;6.5;0.0;0.0;0.0
01;2021-12-16;164;283;1270;0;0;0;138792;130340;25997;36;0;0;36.7;34.5;6.9;0.0;0.0;0.0
01;2021-12-17;208;303;1289;0;0;0;139000;130643;27286;36;0;0;36.8;34.6;7.2;0.0;0.0;0.0
01;2021-12-18;96;143;778;2;0;0;139096;130786;28064;38;0;0;36.8;34.6;7.4;0.0;0.0;0.0
01;2021-12-19;23;31;136;1;0;0;139119;130817;28200;39;0;0;36.8;34.6;7.5;0.0;0.0;0.0
01;2021-12-20;163;167;956;1;0;0;139282;130984;29156;40;0;0;36.9;34.7;7.7;0.0;0.0;0.0
01;2021-12-21;199;203;1202;0;0;0;139481;131187;30358;40;0;0;36.9;34.7;8.0;0.0;0.0;0.0
01;2021-12-22;176;191;936;2;0;0;139657;131378;31294;42;0;0;37.0;34.8;8.3;0.0;0.0;0.0
01;2021-12-23;187;179;799;1;0;0;139844;131557;32093;43;0;0;37.0;34.8;8.5;0.0;0.0;0.0
01;2021-12-24;47;74;279;3;0;0;139891;131631;32372;46;0;0;37.0;34.8;8.6;0.0;0.0;0.0
01;2021-12-25;3;10;4;0;0;0;139894;131641;32376;46;0;0;37.0;34.8;8.6;0.0;0.0;0.0
01;2021-12-26;7;15;50;0;0;0;139901;131656;32426;46;0;0;37.0;34.8;8.6;0.0;0.0;0.0
01;2021-12-27;148;194;931;1;0;0;140049;131850;33357;47;0;0;37.1;34.9;8.8;0.0;0.0;0.0
01;2021-12-28;181;228;1275;4;0;0;140230;132078;34632;51;0;0;37.1;35.0;9.2;0.0;0.0;0.0
01;2021-12-29;215;216;1107;0;0;0;140445;132294;35739;51;0;0;37.2;35.0;9.5;0.0;0.0;0.0
01;2021-12-30;245;269;1048;3;0;0;140690;132563;36787;54;0;0;37.2;35.1;9.7;0.0;0.0;0.0
01;2021-12-31;72;79;349;1;0;0;140762;132642;37136;55;0;0;37.3;35.1;9.8;0.0;0.0;0.0
01;2022-01-01;8;8;11;0;0;0;140770;132650;37147;55;0;0;37.7;35.6;10.0;0.0;0.0;0.0
01;2022-01-02;29;28;61;0;0;0;140799;132678;37208;55;0;0;37.8;35.6;10.0;0.0;0.0;0.0
01;2022-01-03;243;183;945;3;0;0;141042;132861;38153;58;0;0;37.8;35.6;10.2;0.0;0.0;0.0
01;2022-01-04;211;239;1426;7;0;0;141253;133100;39579;65;0;0;37.9;35.7;10.6;0.0;0.0;0.0
01;2022-01-05;174;216;1311;9;0;0;141427;133316;40890;74;0;0;37.9;35.7;11.0;0.0;0.0;0.0
01;2022-01-06;207;230;1453;3;0;0;141634;133546;42343;77;0;0;38.0;35.8;11.4;0.0;0.0;0.0
01;2022-01-07;217;263;1628;1;0;0;141851;133809;43971;78;0;0;38.0;35.9;11.8;0.0;0.0;0.0
01;2022-01-08;167;178;848;5;0;0;142018;133987;44819;83;0;0;38.1;35.9;12.0;0.0;0.0;0.0
01;2022-01-09;36;41;203;1;0;0;142054;134028;45022;84;0;0;38.1;35.9;12.1;0.0;0.0;0.0
01;2022-01-10;152;197;869;2;0;0;142206;134225;45891;86;0;0;38.1;36.0;12.3;0.0;0.0;0.0
01;2022-01-11;225;231;1300;4;0;0;142431;134456;47191;90;0;0;38.2;36.1;12.7;0.0;0.0;0.0
01;2022-01-12;232;247;1233;2;0;0;142663;134703;48424;92;0;0;38.3;36.1;13.0;0.0;0.0;0.0
01;2022-01-13;221;256;1388;2;0;0;142884;134959;49812;94;0;0;38.3;36.2;13.4;0.0;0.0;0.0
01;2022-01-14;228;232;1683;5;0;0;143112;135191;51495;99;0;0;38.4;36.3;13.8;0.0;0.0;0.0
01;2022-01-15;111;121;801;1;0;0;143223;135312;52296;100;0;0;38.4;36.3;14.0;0.0;0.0;0.0
01;2022-01-16;22;22;161;0;0;0;143245;135334;52457;100;0;0;38.4;36.3;14.1;0.0;0.0;0.0
01;2022-01-17;128;162;794;6;0;0;143373;135496;53251;106;0;0;38.4;36.3;14.3;0.0;0.0;0.0
01;2022-01-18;152;185;1041;3;0;0;143525;135681;54292;109;0;0;38.5;36.4;14.6;0.0;0.0;0.0
01;2022-01-19;166;187;858;2;0;0;143691;135868;55150;111;0;0;38.5;36.4;14.8;0.0;0.0;0.0
01;2022-01-20;134;181;837;4;0;0;143825;136049;55987;115;0;0;38.6;36.5;15.0;0.0;0.0;0.0
01;2022-01-21;173;182;1081;3;0;0;143998;136231;57068;118;0;0;38.6;36.5;15.3;0.0;0.0;0.0
01;2022-01-22;110;124;519;1;0;0;144108;136355;57587;119;0;0;38.6;36.6;15.4;0.0;0.0;0.0
01;2022-01-23;37;30;113;0;0;0;144145;136385;57700;119;0;0;38.7;36.6;15.5;0.0;0.0;0.0
01;2022-01-24;93;119;426;1;0;0;144238;136504;58126;120;0;0;38.7;36.6;15.6;0.0;0.0;0.0
01;2022-01-25;122;172;643;5;0;0;144360;136676;58769;125;0;0;38.7;36.6;15.8;0.0;0.0;0.0
01;2022-01-26;187;181;642;1;0;0;144547;136857;59411;126;0;0;38.8;36.7;15.9;0.0;0.0;0.0
01;2022-01-27;115;174;663;2;0;0;144662;137031;60074;128;0;0;38.8;36.7;16.1;0.0;0.0;0.0
01;2022-01-28;169;212;749;5;0;0;144831;137243;60823;133;0;0;38.8;36.8;16.3;0.0;0.0;0.0
01;2022-01-29;83;121;368;3;0;0;144914;137364;61191;136;0;0;38.9;36.8;16.4;0.0;0.0;0.0
01;2022-01-30;23;26;75;1;0;0;144937;137390;61266;137;0;0;38.9;36.8;16.4;0.0;0.0;0.0
01;2022-01-31;98;132;363;1;0;0;145035;137522;61629;138;0;0;38.9;36.9;16.5;0.0;0.0;0.0
01;2022-02-01;125;185;610;4;0;0;145160;137707;62239;142;0;0;38.9;36.9;16.7;0.0;0.0;0.0
01;2022-02-02;152;190;671;6;0;0;145312;137897;62910;148;0;0;39.0;37.0;16.9;0.0;0.0;0.0
01;2022-02-03;140;176;697;3;0;0;145452;138073;63607;151;0;0;39.0;37.0;17.1;0.0;0.0;0.0
01;2022-02-04;148;251;903;6;0;0;145600;138324;64510;157;0;0;39.0;37.1;17.3;0.0;0.0;0.0
01;2022-02-05;95;117;516;6;0;0;145695;138441;65026;163;0;0;39.1;37.1;17.4;0.0;0.0;0.0
01;2022-02-06;13;22;136;0;0;0;145708;138463;65162;163;0;0;39.1;37.1;17.5;0.0;0.0;0.0
01;2022-02-07;82;118;530;4;0;0;145790;138581;65692;167;0;0;39.1;37.2;17.6;0.0;0.0;0.0
01;2022-02-08;93;114;761;4;0;0;145883;138695;66453;171;0;0;39.1;37.2;17.8;0.0;0.0;0.0
01;2022-02-09;132;172;899;5;0;0;146015;138867;67352;176;0;0;39.2;37.2;18.1;0.0;0.0;0.0
01;2022-02-10;114;134;969;3;0;0;146129;139001;68321;179;0;0;39.2;37.3;18.3;0.0;0.0;0.0
01;2022-02-11;121;172;1254;4;0;0;146250;139173;69575;183;0;0;39.2;37.3;18.7;0.0;0.0;0.0
01;2022-02-12;57;81;730;1;0;0;146307;139254;70305;184;0;0;39.2;37.3;18.9;0.0;0.0;0.0
01;2022-02-13;23;21;194;0;0;0;146330;139275;70499;184;0;0;39.2;37.3;18.9;0.0;0.0;0.0
01;2022-02-14;61;81;984;2;0;0;146391;139356;71483;186;0;0;39.3;37.4;19.2;0.0;0.0;0.0
01;2022-02-15;79;142;1109;5;0;0;146470;139498;72592;191;0;0;39.3;37.4;19.5;0.1;0.0;0.0
01;2022-02-16;74;147;710;1;0;0;146544;139645;73302;192;0;0;39.3;37.4;19.7;0.1;0.0;0.0
01;2022-02-17;63;110;572;9;0;0;146607;139755;73874;201;0;0;39.3;37.5;19.8;0.1;0.0;0.0
01;2022-02-18;72;113;678;6;0;0;146679;139868;74552;207;0;0;39.3;37.5;20.0;0.1;0.0;0.0
01;2022-02-19;21;87;356;3;0;0;146700;139955;74908;210;0;0;39.3;37.5;20.1;0.1;0.0;0.0
01;2022-02-20;9;15;62;1;0;0;146709;139970;74970;211;0;0;39.3;37.5;20.1;0.1;0.0;0.0
01;2022-02-21;24;55;223;6;0;0;146733;140025;75193;217;0;0;39.3;37.5;20.2;0.1;0.0;0.0
01;2022-02-22;57;85;356;2;0;0;146790;140110;75549;219;0;0;39.4;37.6;20.3;0.1;0.0;0.0
01;2022-02-23;47;86;402;4;0;0;146837;140196;75951;223;0;0;39.4;37.6;20.4;0.1;0.0;0.0
01;2022-02-24;54;85;337;1;0;0;146891;140281;76288;224;0;0;39.4;37.6;20.5;0.1;0.0;0.0
01;2022-02-25;61;92;355;2;0;0;146952;140373;76643;226;0;0;39.4;37.6;20.6;0.1;0.0;0.0
01;2022-02-26;32;51;183;2;0;0;146984;140424;76826;228;0;0;39.4;37.7;20.6;0.1;0.0;0.0
01;2022-02-27;5;9;18;0;0;0;146989;140433;76844;228;0;0;39.4;37.7;20.6;0.1;0.0;0.0
01;2022-02-28;26;40;149;0;0;0;147015;140473;76993;228;0;0;39.4;37.7;20.6;0.1;0.0;0.0
01;2022-03-01;19;22;64;1;0;0;147034;140495;77057;229;0;0;39.4;37.7;20.7;0.1;0.0;0.0
01;2022-03-02;11;22;80;3;0;0;147045;140517;77137;232;0;0;39.4;37.7;20.7;0.1;0.0;0.0
01;2022-03-03;31;93;203;2;0;0;147076;140610;77340;234;0;0;39.4;37.7;20.7;0.1;0.0;0.0
01;2022-03-04;35;77;251;4;0;0;147111;140687;77591;238;0;0;39.4;37.7;20.8;0.1;0.0;0.0
01;2022-03-05;8;30;81;0;0;0;147119;140717;77672;238;0;0;39.4;37.7;20.8;0.1;0.0;0.0
01;2022-03-06;3;11;34;1;0;0;147122;140728;77706;239;0;0;39.4;37.7;20.8;0.1;0.0;0.0
01;2022-03-07;22;32;90;3;0;0;147144;140760;77796;242;0;0;39.5;37.7;20.9;0.1;0.0;0.0
01;2022-03-08;25;59;146;4;0;0;147169;140819;77942;246;0;0;39.5;37.8;20.9;0.1;0.0;0.0
01;2022-03-09;34;74;144;1;0;0;147203;140893;78086;247;0;0;39.5;37.8;20.9;0.1;0.0;0.0
01;2022-03-10;30;63;189;4;0;0;147233;140956;78275;251;0;0;39.5;37.8;21.0;0.1;0.0;0.0
01;2022-03-11;43;63;247;4;0;0;147276;141019;78522;255;0;0;39.5;37.8;21.1;0.1;0.0;0.0
01;2022-03-12;19;24;114;2;0;0;147295;141043;78636;257;0;0;39.5;37.8;21.1;0.1;0.0;0.0
01;2022-03-13;4;5;29;1;0;0;147299;141048;78665;258;0;0;39.5;37.8;21.1;0.1;0.0;0.0
01;2022-03-14;20;25;95;1;0;0;147319;141073;78760;259;0;0;39.5;37.8;21.1;0.1;0.0;0.0
01;2022-03-15;33;63;154;8;0;0;147352;141136;78914;267;0;0;39.5;37.8;21.2;0.1;0.0;0.0
01;2022-03-16;15;65;169;5;0;0;147367;141201;79083;272;0;0;39.5;37.9;21.2;0.1;0.0;0.0
01;2022-03-17;36;40;138;10;0;0;147403;141241;79221;282;0;0;39.5;37.9;21.2;0.1;0.0;0.0
01;2022-03-18;47;69;194;11;0;0;147450;141310;79415;293;0;0;39.5;37.9;21.3;0.1;0.0;0.0
01;2022-03-19;13;25;108;1;0;0;147463;141335;79523;294;0;0;39.5;37.9;21.3;0.1;0.0;0.0
01;2022-03-20;0;10;1;0;0;0;147463;141345;79524;294;0;0;39.5;37.9;21.3;0.1;0.0;0.0
01;2022-03-21;22;26;86;7;0;0;147485;141371;79610;301;0;0;39.5;37.9;21.3;0.1;0.0;0.0
01;2022-03-22;28;38;158;12;0;0;147513;141409;79768;313;0;0;39.6;37.9;21.4;0.1;0.0;0.0
01;2022-03-23;35;44;165;14;0;0;147548;141453;79933;327;0;0;39.6;37.9;21.4;0.1;0.0;0.0
01;2022-03-24;12;13;43;4;0;0;147560;141466;79976;331;0;0;39.6;37.9;21.4;0.1;0.0;0.0
01;2022-03-25;35;54;148;14;0;0;147595;141520;80124;345;0;0;39.6;37.9;21.5;0.1;0.0;0.0
01;2022-03-26;16;18;88;1;0;0;147611;141538;80212;346;0;0;39.6;38.0;21.5;0.1;0.0;0.0
01;2022-03-27;1;3;8;1;0;0;147612;141541;80220;347;0;0;39.6;38.0;21.5;0.1;0.0;0.0
01;2022-03-28;14;17;80;4;0;0;147626;141558;80300;351;0;0;39.6;38.0;21.5;0.1;0.0;0.0
01;2022-03-29;35;37;126;17;0;0;147661;141595;80426;368;0;0;39.6;38.0;21.6;0.1;0.0;0.0
01;2022-03-30;39;35;149;15;0;0;147700;141630;80575;383;0;0;39.6;38.0;21.6;0.1;0.0;0.0
01;2022-03-31;28;33;143;21;0;0;147728;141663;80718;404;0;0;39.6;38.0;21.6;0.1;0.0;0.0
01;2022-04-01;27;37;106;17;0;0;147755;141700;80824;421;0;0;39.6;38.0;21.7;0.1;0.0;0.0
01;2022-04-02;10;5;54;2;0;0;147765;141705;80878;423;0;0;39.6;38.0;21.7;0.1;0.0;0.0
01;2022-04-03;3;5;11;0;0;0;147768;141710;80889;423;0;0;39.6;38.0;21.7;0.1;0.0;0.0
